split,row_id,change_type,original_value,new_value
train,ID_TR_Eng_Uga_96FDAD96,TEXT_NORMALISED_OUTPUT,1.        Culture performed on an intraurethral swab specimen is preferred in settings where collecting such specimens i,1. Culture performed on an intraurethral swab specimen is preferred in settings where collecting such specimens is accep
train,ID_TR_Eng_Uga_53ED75F6,TEXT_NORMALISED_OUTPUT,"While some people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes will never have any symptoms, ","While some people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes will never have any symptoms, "
train,ID_TR_Eng_Uga_929EA405,TEXT_NORMALISED_OUTPUT,"Chlamydia also known as Chlamydial Genitourinary Infection often has no symptoms, but it can cause serious health proble","Chlamydia also known as Chlamydial Genitourinary Infection often has no symptoms, but it can cause serious health proble"
train,ID_TR_Eng_Uga_4A9A75F0,TEXT_NORMALISED_OUTPUT,1.        Culture performed on an intraurethral swab specimen is preferred in settings where collecting such specimens i,1. Culture performed on an intraurethral swab specimen is preferred in settings where collecting such specimens is accep
train,ID_TR_Eng_Uga_23F5AEA6,TEXT_NORMALISED_OUTPUT,"Chlamydia infections also known as Chlamydial Genitourinary Infections spread through sexual contact, when vaginal fluid","Chlamydia infections also known as Chlamydial Genitourinary Infections spread through sexual contact, when vaginal fluid"
train,ID_TR_Eng_Uga_505FC360,TEXT_NORMALISED_OUTPUT,"Some ARVs can cause side effects like nausea, diarrhea, dizziness, tiredness or tingling, pain and numbness in your hand","Some ARVs can cause side effects like nausea, diarrhea, dizziness, tiredness or tingling, pain and numbness in your hand"
train,ID_TR_Eng_Uga_F50B1168,TEXT_NORMALISED_OUTPUT,"A chlamydia also known as Chlamydial Genitourinary infection test detects the bacteria that cause chlamydia, a sexually ","A chlamydia also known as Chlamydial Genitourinary infection test detects the bacteria that cause chlamydia, a sexually "
train,ID_TR_Eng_Uga_5C798B20,TEXT_NORMALISED_OUTPUT,There is an effective vaccine against hepatitis B which helps prevent the acquiring of the virus. The Vaccine can availa,There is an effective vaccine against hepatitis B which helps prevent the acquiring of the virus. The Vaccine can availa
train,ID_TR_Eng_Uga_E7B4DCD3,TEXT_NORMALISED_OUTPUT,"Erectile Dysfunction(ED) is the failure to achieve and/or sustain an erection. Oftentimes, the cause of ED can be a comb","Erectile Dysfunction(ED) is the failure to achieve and/or sustain an erection. Oftentimes, the cause of ED can be a comb"
train,ID_TR_Eng_Uga_72229838,TEXT_NORMALISED_OUTPUT,If you have HIV there are many steps you can take to protect your health: take your antiretroviral medication every day ,If you have HIV there are many steps you can take to protect your health: take your antiretroviral medication every day 
train,ID_TR_Eng_Uga_BF4D4BD8,TEXT_NORMALISED_OUTPUT,"It's common for body shape to change during puberty, and it can take some time to adjust to these changes. Here are some","It's common for body shape to change during puberty, and it can take some time to adjust to these changes. Here are some"
train,ID_TR_Eng_Uga_E2742D5C,TEXT_NORMALISED_OUTPUT,"Genital herpes or Herpes Simplex Virus (HSV), also known as Herpes  is a sexually transmitted infection that can cause p","Genital herpes or Herpes Simplex Virus (HSV), also known as Herpes is a sexually transmitted infection that can cause pa"
train,ID_TR_Eng_Uga_77E43D33,TEXT_NORMALISED_OUTPUT,"1.        Urogenital Trichomoniasis: This is divided in two sub types;a)        Vaginal Trichomoniasis: Common in women,","1. Urogenital Trichomoniasis: This is divided in two sub types;a) Vaginal Trichomoniasis: Common in women, causing sympt"
train,ID_TR_Eng_Uga_75F73B07,TEXT_NORMALISED_OUTPUT,"Most people can have an STI without having obvious symptoms of disease. However, some of the signs and symptoms include;","Most people can have an STI without having obvious symptoms of disease. However, some of the signs and symptoms include;"
train,ID_TR_Eng_Uga_554047FE,TEXT_NORMALISED_OUTPUT,"The development of a long-lasting cure for HIV has been a major goal of scientific research for many years, and research","The development of a long-lasting cure for HIV has been a major goal of scientific research for many years, and research"
train,ID_TR_Eng_Uga_F8B03457,TEXT_NORMALISED_OUTPUT,"While some people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes will never have any symptoms, ","While some people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes will never have any symptoms, "
train,ID_TR_Eng_Uga_B43D4BF9,TEXT_NORMALISED_OUTPUT,"While some people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes will never have any symptoms, ","While some people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes will never have any symptoms, "
train,ID_TR_Eng_Uga_6D658F44,TEXT_NORMALISED_OUTPUT,The choice of antiretroviral therapy (ART) for children with HIV (human immunodeficiency virus) is not always the same a,The choice of antiretroviral therapy (ART) for children with HIV (human immunodeficiency virus) is not always the same a
train,ID_TR_Eng_Uga_6574708D,TEXT_NORMALISED_OUTPUT,Your need for a sexual health checkup or test depends on your own risk of getting Sexually Transmitted Infections (STIs),Your need for a sexual health checkup or test depends on your own risk of getting Sexually Transmitted Infections (STIs)
train,ID_TR_Eng_Uga_CC5015CF,TEXT_NORMALISED_OUTPUT,"While some people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes will never have any symptoms, ","While some people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes will never have any symptoms, "
train,ID_TR_Eng_Uga_D4E89DD0,TEXT_NORMALISED_OUTPUT,"It is unclear what the origins of the organism Chlamydia trachomatis are. The organism causes both Trachoma, an eye infe","It is unclear what the origins of the organism Chlamydia trachomatis are. The organism causes both Trachoma, an eye infe"
train,ID_TR_Eng_Uga_87450D05,TEXT_NORMALISED_OUTPUT,"Yes, guidelines vary depending on where you live and your circumstances. If you always have access to formula and clean,","Yes, guidelines vary depending on where you live and your circumstances. If you always have access to formula and clean,"
train,ID_TR_Eng_Uga_0F6EED31,TEXT_NORMALISED_OUTPUT,"Yes, it is possible to receive treatment after an individual has developed AIDS (Acquired Immunodeficiency Syndrome). In","Yes, it is possible to receive treatment after an individual has developed AIDS (Acquired Immunodeficiency Syndrome). In"
train,ID_TR_Eng_Uga_E9B9339E,TEXT_NORMALISED_OUTPUT,The availability of Antiretroviral drugs (ARVs) that keep people living with HIV healthy; ignorance and misconceptions; ,The availability of Antiretroviral drugs (ARVs) that keep people living with HIV healthy; ignorance and misconceptions; 
train,ID_TR_Eng_Uga_FD593FA4,TEXT_NORMALISED_OUTPUT,Uncomplicated Chlamydia also known as Chlamydial Genitourinary infection can be easily cured with antibiotics and is usu,Uncomplicated Chlamydia also known as Chlamydial Genitourinary infection can be easily cured with antibiotics and is usu
train,ID_TR_Eng_Uga_5F9C041D,TEXT_NORMALISED_OUTPUT,"You should consider doing a Herpes test when you have symptoms of the private parts that could be related to herpes, or ","You should consider doing a Herpes test when you have symptoms of the private parts that could be related to herpes, or "
train,ID_TR_Eng_Uga_0425C430,TEXT_NORMALISED_OUTPUT,"It is unclear what the origins of the organism Chlamydia trachomatis are. The organism causes both Trachoma, an eye infe","It is unclear what the origins of the organism Chlamydia trachomatis are. The organism causes both Trachoma, an eye infe"
train,ID_TR_Eng_Uga_0836A865,TEXT_NORMALISED_OUTPUT,"The only way to completely avoid STIs is to not have vaginal, anal, or oral sex. If you are sexually active, you can do ","The only way to completely avoid STIs is to not have vaginal, anal, or oral sex. If you are sexually active, you can do "
train,ID_TR_Eng_Uga_81140235,TEXT_NORMALISED_OUTPUT,"Gonorrhea can be traced back to the earliest records of the human race. The Romans, Jews and Arabs all have documents re","Gonorrhea can be traced back to the earliest records of the human race. The Romans, Jews and Arabs all have documents re"
train,ID_TR_Eng_Uga_DF823A94,TEXT_NORMALISED_OUTPUT,The higher prevalence of HIV in some college or university campuses can be attributed to a combination of factors that m,The higher prevalence of HIV in some college or university campuses can be attributed to a combination of factors that m
train,ID_TR_Eng_Uga_53BADC3E,TEXT_NORMALISED_OUTPUT,"Men with Trichomoniasis or trich always stay asymptomatic (with no symptoms or signs), the disease causes range of sympt","Men with Trichomoniasis or trich always stay asymptomatic (with no symptoms or signs), the disease causes range of sympt"
train,ID_TR_Eng_Uga_89EF698A,TEXT_NORMALISED_OUTPUT,"Chlamydia also known as Chlamydial Genitourinary Infection often has no symptoms, but it can cause serious health proble","Chlamydia also known as Chlamydial Genitourinary Infection often has no symptoms, but it can cause serious health proble"
train,ID_TR_Eng_Uga_A266530E,TEXT_NORMALISED_OUTPUT,Men may notice:1.        Itching or irritation inside the penis2.        Burning after peeing or ejaculating3.        Di,Men may notice:1. Itching or irritation inside the penis2. Burning after peeing or ejaculating3. Discharge from the peni
train,ID_TR_Eng_Uga_BC03DAA7,TEXT_NORMALISED_OUTPUT,Visiting a qualified health care provider to know your HIV status provides you with more information on HIV transmission,Visiting a qualified health care provider to know your HIV status provides you with more information on HIV transmission
train,ID_TR_Eng_Uga_90B7F26F,TEXT_NORMALISED_OUTPUT,Your need for a sexual health checkup or test depends on your personal risk for getting Sexually Transmitted Infections ,Your need for a sexual health checkup or test depends on your personal risk for getting Sexually Transmitted Infections 
train,ID_TR_Eng_Uga_28815CD9,TEXT_NORMALISED_OUTPUT,"It is unclear what the origins of the organism Chlamydia trachomatis are. The organism causes both Trachoma, an eye infe","It is unclear what the origins of the organism Chlamydia trachomatis are. The organism causes both Trachoma, an eye infe"
train,ID_TR_Eng_Uga_CC707551,TEXT_NORMALISED_OUTPUT,Deciding whether to pursue or continue a relationship with a partner who is HIV-positive while you are not is a personal,Deciding whether to pursue or continue a relationship with a partner who is HIV-positive while you are not is a personal
train,ID_TR_Eng_Uga_D8A712CB,TEXT_NORMALISED_OUTPUT,Human immunodeficiency virus is an infection that originated in animals and passed into human hosts. It is closely relat,Human immunodeficiency virus is an infection that originated in animals and passed into human hosts. It is closely relat
train,ID_TR_Eng_Uga_D9FAFBB9,TEXT_NORMALISED_OUTPUT,"Most people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes have no symptoms or only mild sympto","Most people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes have no symptoms or only mild sympto"
train,ID_TR_Eng_Uga_16757D7E,TEXT_NORMALISED_OUTPUT,"If STIs go untreated, they may result in complications such as pre-term birth, risk of infertility, chronic abdominal pa","If STIs go untreated, they may result in complications such as pre-term birth, risk of infertility, chronic abdominal pa"
train,ID_TR_Eng_Uga_EC28C17A,TEXT_NORMALISED_OUTPUT,"Gonorrhea can be traced back to the earliest records of the human race. The Romans, Jews and Arabs all have documents re","Gonorrhea can be traced back to the earliest records of the human race. The Romans, Jews and Arabs all have documents re"
train,ID_TR_Eng_Uga_C07D0001,TEXT_NORMALISED_OUTPUT,"Penicillin Antibiotics, when administered appropriately and at the correct dose, are very effective in treating syphilis","Penicillin Antibiotics, when administered appropriately and at the correct dose, are very effective in treating syphilis"
train,ID_TR_Eng_Uga_C461AAC1,TEXT_NORMALISED_OUTPUT,Chlamydia also known as Chlamydial Genitourinary infection is treatable and curable within a few days or weeks. Uncompli,Chlamydia also known as Chlamydial Genitourinary infection is treatable and curable within a few days or weeks. Uncompli
train,ID_TR_Eng_Uga_6E528655,TEXT_NORMALISED_OUTPUT,Uncomplicated Chlamydia also known as Chlamydial Genitourinary infection can be easily cured with antibiotics and is usu,Uncomplicated Chlamydia also known as Chlamydial Genitourinary infection can be easily cured with antibiotics and is usu
train,ID_TR_Eng_Uga_77391BEE,TEXT_NORMALISED_OUTPUT,"If you believe that a friend is depressed and may be contemplating suicide, it's crucial to take their situation serious","If you believe that a friend is depressed and may be contemplating suicide, it's crucial to take their situation serious"
train,ID_TR_Eng_Uga_E3ACD21A,TEXT_NORMALISED_OUTPUT,The perception that sex is becoming a more prominent aspect of contemporary lifestyles can be attributed to a complex in,The perception that sex is becoming a more prominent aspect of contemporary lifestyles can be attributed to a complex in
train,ID_TR_Eng_Uga_E16B1B8C,TEXT_NORMALISED_OUTPUT,1.        Culture performed on an intraurethral swab specimen is preferred in settings where collecting such specimens i,1. Culture performed on an intraurethral swab specimen is preferred in settings where collecting such specimens is accep
train,ID_TR_Eng_Uga_A5D8D541,TEXT_NORMALISED_OUTPUT,"Gonorrhea can be traced back to the earliest records of the human race. The Romans, Jews and Arabs all have documents re","Gonorrhea can be traced back to the earliest records of the human race. The Romans, Jews and Arabs all have documents re"
train,ID_TR_Eng_Uga_9341DD73,TEXT_NORMALISED_OUTPUT,1. Metronodazole  2. Tinidazole,1. Metronodazole 2. Tinidazole
train,ID_TR_Eng_Uga_87184322,TEXT_NORMALISED_OUTPUT,Chlamydia or Chlamydial Genitourinary Infection is a common sexually transmitted infection that affects both men and wom,Chlamydia or Chlamydial Genitourinary Infection is a common sexually transmitted infection that affects both men and wom
train,ID_TR_Eng_Uga_BD4D28C8,TEXT_NORMALISED_OUTPUT,Men may notice:1.        Itching or irritation inside the penis2.        Burning after peeing or ejaculating3.        Di,Men may notice:1. Itching or irritation inside the penis2. Burning after peeing or ejaculating3. Discharge from the peni
train,ID_TR_Eng_Uga_F2D1235D,TEXT_NORMALISED_OUTPUT,"Yes,  a blood test can detect whether a person is HIV positive or HIV negative and it is recommended that visiting a qua","Yes, a blood test can detect whether a person is HIV positive or HIV negative and it is recommended that visiting a qual"
train,ID_TR_Eng_Uga_6EB194B8,TEXT_NORMALISED_OUTPUT,"A chlamydia test detects the bacteria that cause chlamydia, a sexually transmitted infection (STI) so as to get treatmen","A chlamydia test detects the bacteria that cause chlamydia, a sexually transmitted infection (STI) so as to get treatmen"
train,ID_TR_Eng_Uga_057FF1DF,TEXT_NORMALISED_OUTPUT,Chlamydia also known as Chlamydial Genitourinary infection is treatable and curable within a few days or weeks. Uncompli,Chlamydia also known as Chlamydial Genitourinary infection is treatable and curable within a few days or weeks. Uncompli
train,ID_TR_Eng_Uga_04D4C5DB,TEXT_NORMALISED_OUTPUT,"A chlamydia test detects the bacteria that cause chlamydia, a sexually transmitted infection (STI) so as to get treatmen","A chlamydia test detects the bacteria that cause chlamydia, a sexually transmitted infection (STI) so as to get treatmen"
train,ID_TR_Eng_Uga_5287C72E,TEXT_NORMALISED_OUTPUT,"Living with someone who is HIV/AIDS positive requires understanding, support, and taking appropriate precautions to ensu","Living with someone who is HIV/AIDS positive requires understanding, support, and taking appropriate precautions to ensu"
train,ID_TR_Eng_Uga_6D59ADE7,TEXT_NORMALISED_OUTPUT,"""Chlamydia, also known as Chlamydial Genitourinary infection, is a common STI among men and women. It can cause permanen","""Chlamydia, also known as Chlamydial Genitourinary infection, is a common STI among men and women. It can cause permanen"
train,ID_TR_Eng_Uga_390F516D,TEXT_NORMALISED_OUTPUT,"You may need to test for Syphilis if you or a sexual partner have symptoms of syphilis, if your sexual partner has been ","You may need to test for Syphilis if you or a sexual partner have symptoms of syphilis, if your sexual partner has been "
train,ID_TR_Eng_Uga_9599B267,TEXT_NORMALISED_OUTPUT,"No, you have to abstain from sex when you have syphilis. Syphilis is sexually transmitted through contact with a person ","No, you have to abstain from sex when you have syphilis. Syphilis is sexually transmitted through contact with a person "
train,ID_TR_Eng_Uga_8849066E,TEXT_NORMALISED_OUTPUT,"There are several hormones involved in puberty, each with specific roles:  Estrogen: This hormone is responsible for bre","There are several hormones involved in puberty, each with specific roles: Estrogen: This hormone is responsible for brea"
train,ID_TR_Eng_Uga_752F524F,TEXT_NORMALISED_OUTPUT,"Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes is a highly contagious disease. It is transmitted fro","Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes is a highly contagious disease. It is transmitted fro"
train,ID_TR_Eng_Uga_3348EDA0,TEXT_NORMALISED_OUTPUT,It's important to clarify that using drugs or substances to alter the results of an HIV test is not a responsible or eth,It's important to clarify that using drugs or substances to alter the results of an HIV test is not a responsible or eth
train,ID_TR_Eng_Uga_930E6549,TEXT_NORMALISED_OUTPUT,Herpes can only be diagnosed at a health centre. You cannot test for it at home or using radiological methods. When a pe,Herpes can only be diagnosed at a health centre. You cannot test for it at home or using radiological methods. When a pe
train,ID_TR_Eng_Uga_E4AB9BAE,TEXT_NORMALISED_OUTPUT,"Active TB can almost always be cured with antibiotics. For pulmonary TB, antibiotics are usually taken daily for six mon","Active TB can almost always be cured with antibiotics. For pulmonary TB, antibiotics are usually taken daily for six mon"
train,ID_TR_Eng_Uga_B703FA9F,TEXT_NORMALISED_OUTPUT,"Untreated syphilis may lead to severe negative consequences, such as stillbirth, neonatal death, prematurity, low birth ","Untreated syphilis may lead to severe negative consequences, such as stillbirth, neonatal death, prematurity, low birth "
train,ID_TR_Eng_Uga_93ACD71B,TEXT_NORMALISED_OUTPUT,Human immunodeficiency virus is a zoonosis – an infection that originated in animals and passed into human hosts. It is ,Human immunodeficiency virus is a zoonosis – an infection that originated in animals and passed into human hosts. It is 
train,ID_TR_Eng_Uga_06B6A5F4,TEXT_NORMALISED_OUTPUT,"The disease has been divided into stages on the basis of clinical findings, which guide treatment and follow-up. Persons","The disease has been divided into stages on the basis of clinical findings, which guide treatment and follow-up. Persons"
train,ID_TR_Eng_Uga_0A199083,TEXT_NORMALISED_OUTPUT,"STD stands for “sexually transmitted disease,” and STI stands for “sexually transmitted infection.” But whichever term p","STD stands for “sexually transmitted disease,” and STI stands for “sexually transmitted infection.” But whichever term p"
train,ID_TR_Eng_Uga_20984689,TEXT_NORMALISED_OUTPUT,"It's common for body shape to change during puberty, and it can take some time to adjust to these changes. Here are some","It's common for body shape to change during puberty, and it can take some time to adjust to these changes. Here are some"
train,ID_TR_Eng_Uga_8A426FF0,TEXT_NORMALISED_OUTPUT,"Yes, it's very common to have irregular periods when you first start menstruating. Irregular periods can mean different ","Yes, it's very common to have irregular periods when you first start menstruating. Irregular periods can mean different "
train,ID_TR_Eng_Uga_11BB797A,TEXT_NORMALISED_OUTPUT,Hormones can influence your sexual feelings and desires during puberty. For example:  Estrogen: This hormone can increas,Hormones can influence your sexual feelings and desires during puberty. For example: Estrogen: This hormone can increase
train,ID_TR_Eng_Uga_53D47CAF,TEXT_NORMALISED_OUTPUT,"Yes, it is possible for a person to have HIV (Human Immunodeficiency Virus) but not progress to AIDS (Acquired Immunodef","Yes, it is possible for a person to have HIV (Human Immunodeficiency Virus) but not progress to AIDS (Acquired Immunodef"
train,ID_TR_Eng_Uga_3AE8160A,TEXT_NORMALISED_OUTPUT,"The only way to completely avoid STIs is to not have vaginal, anal, or oral sex. If you are sexually active, you can do ","The only way to completely avoid STIs is to not have vaginal, anal, or oral sex. If you are sexually active, you can do "
train,ID_TR_Eng_Uga_35746477,TEXT_NORMALISED_OUTPUT,To get TB you usually need to spend a lot of time in close contact with someone with active TB.  TB is passed on through,To get TB you usually need to spend a lot of time in close contact with someone with active TB. TB is passed on through 
train,ID_TR_Eng_Uga_4D8CC9C6,TEXT_NORMALISED_OUTPUT,"The organism Trichomonas vaginalis belongs to a group of protozoa that primarily inhabit animal hosts, including humans.","The organism Trichomonas vaginalis belongs to a group of protozoa that primarily inhabit animal hosts, including humans."
train,ID_TR_Eng_Uga_3BA4807E,TEXT_NORMALISED_OUTPUT,"The development of a syphilis vaccine could be a valuable tool. However, as of 2025, after several decades of research, ","The development of a syphilis vaccine could be a valuable tool. However, as of 2025, after several decades of research, "
train,ID_TR_Eng_Uga_E61CF9A3,TEXT_NORMALISED_OUTPUT,Acute hepatitis B infectionAcute hepatitis B is a short-term illness that occurs within the first 6 months after exposur,Acute hepatitis B infectionAcute hepatitis B is a short-term illness that occurs within the first 6 months after exposur
train,ID_TR_Eng_Uga_F1C35294,TEXT_NORMALISED_OUTPUT,The availability of Antiretroviral drugs (ARVs) that keep people living with HIV healthy; ignorance and misconceptions; ,The availability of Antiretroviral drugs (ARVs) that keep people living with HIV healthy; ignorance and misconceptions; 
train,ID_TR_Eng_Uga_D58B5423,TEXT_NORMALISED_OUTPUT,Chlamydia also known as Chlamydial Genitourinary infection is treatable and curable within a few days or weeks. Uncompli,Chlamydia also known as Chlamydial Genitourinary infection is treatable and curable within a few days or weeks. Uncompli
train,ID_TR_Eng_Uga_F2B1068A,TEXT_NORMALISED_OUTPUT,Herpes of the mouth(HSV-1) can be transmitted by kissing. You may get it from kissing if the other person has an active ,Herpes of the mouth(HSV-1) can be transmitted by kissing. You may get it from kissing if the other person has an active 
train,ID_TR_Eng_Uga_BE7301E9,TEXT_NORMALISED_OUTPUT,"While some people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes will never have any symptoms, ","While some people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes will never have any symptoms, "
train,ID_TR_Eng_Uga_0C994EC1,TEXT_NORMALISED_OUTPUT,1.        Microscopic examination using a wet mount: 2.        Culture Test3.        Nucleic Acid Amplification Tests (N,1. Microscopic examination using a wet mount: 2. Culture Test3. Nucleic Acid Amplification Tests (NAATs):4. Rapid Antige
train,ID_TR_Eng_Uga_72624BE8,TEXT_NORMALISED_OUTPUT,"Most people can have an STI without having obvious symptoms of disease. However, some of the signs and symptoms include;","Most people can have an STI without having obvious symptoms of disease. However, some of the signs and symptoms include;"
train,ID_TR_Eng_Uga_66308AF8,TEXT_NORMALISED_OUTPUT,Men may notice:1.        Itching or irritation inside the penis2.        Burning after peeing or ejaculating3.        Di,Men may notice:1. Itching or irritation inside the penis2. Burning after peeing or ejaculating3. Discharge from the peni
train,ID_TR_Eng_Uga_32D9EC3E,TEXT_NORMALISED_OUTPUT,Human immunodeficiency virus is an infection that originated in animals and passed into human hosts. It is closely relat,Human immunodeficiency virus is an infection that originated in animals and passed into human hosts. It is closely relat
train,ID_TR_Eng_Uga_34A450E3,TEXT_NORMALISED_OUTPUT,Gonorrhea can be traced back to the earliest records of the human race even if Albert Neisser first described the bacter,Gonorrhea can be traced back to the earliest records of the human race even if Albert Neisser first described the bacter
train,ID_TR_Eng_Uga_2CD3248D,TEXT_NORMALISED_OUTPUT,Gonorrhea can be traced back to the earliest records of the human race even if Albert Neisser first described the bacter,Gonorrhea can be traced back to the earliest records of the human race even if Albert Neisser first described the bacter
train,ID_TR_Eng_Uga_81B74F35,TEXT_NORMALISED_OUTPUT,"Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes is a highly contagious disease. It is transmitted fro","Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes is a highly contagious disease. It is transmitted fro"
train,ID_TR_Eng_Uga_B97A08BA,TEXT_NORMALISED_OUTPUT,"Most people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes have no symptoms or only mild sympto","Most people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes have no symptoms or only mild sympto"
train,ID_TR_Eng_Uga_29B2B32C,TEXT_NORMALISED_OUTPUT,"Chlamydia also known as Chlamydial Genitourinary Infection often has no symptoms, but it can cause serious health proble","Chlamydia also known as Chlamydial Genitourinary Infection often has no symptoms, but it can cause serious health proble"
train,ID_TR_Eng_Uga_35AAD597,TEXT_NORMALISED_OUTPUT,"You may be able to reduce inflammation, irritation and other symptoms through a mix of home remedies, however these reme","You may be able to reduce inflammation, irritation and other symptoms through a mix of home remedies, however these reme"
train,ID_TR_Eng_Uga_7D3635B9,TEXT_NORMALISED_OUTPUT,"HIV can be transmitted through sexual contact, even when neither partner has visible wounds or sores. HIV is primarily t","HIV can be transmitted through sexual contact, even when neither partner has visible wounds or sores. HIV is primarily t"
train,ID_TR_Eng_Uga_5BBF785B,TEXT_NORMALISED_OUTPUT,"Penicillin Antibiotics, when administered appropriately and at the correct dose, are very effective in treating syphilis","Penicillin Antibiotics, when administered appropriately and at the correct dose, are very effective in treating syphilis"
train,ID_TR_Eng_Uga_FECFC0DB,TEXT_NORMALISED_OUTPUT,"As of 2024. there is currently no licensed vaccine to prevent Gonorrhea infection. However, there is significant interes","As of 2024. there is currently no licensed vaccine to prevent Gonorrhea infection. However, there is significant interes"
train,ID_TR_Eng_Uga_30E423E1,TEXT_NORMALISED_OUTPUT,"Most people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes have no symptoms or only mild sympto","Most people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes have no symptoms or only mild sympto"
train,ID_TR_Eng_Uga_FC32EDB4,TEXT_NORMALISED_OUTPUT,"As of 2024. there is currently no licensed vaccine to prevent Gonorrhea infection. However, there is significant interes","As of 2024. there is currently no licensed vaccine to prevent Gonorrhea infection. However, there is significant interes"
train,ID_TR_Eng_Uga_415A53C1,TEXT_NORMALISED_OUTPUT,"Gonorrhea cannot be reliably cured by amoxicillin alone anymore. In the past, amoxicillin was a recommended treatment fo","Gonorrhea cannot be reliably cured by amoxicillin alone anymore. In the past, amoxicillin was a recommended treatment fo"
train,ID_TR_Eng_Uga_74FAEBDD,TEXT_NORMALISED_OUTPUT,"Yes, the use of condoms is highly recommendable during sexual activity, especially for individuals who are not in a mutu","Yes, the use of condoms is highly recommendable during sexual activity, especially for individuals who are not in a mutu"
train,ID_TR_Eng_Uga_6B8608D1,TEXT_NORMALISED_OUTPUT,"Untreated syphilis may lead to severe negative consequences, such as stillbirth, neonatal death, prematurity, low birth ","Untreated syphilis may lead to severe negative consequences, such as stillbirth, neonatal death, prematurity, low birth "
train,ID_TR_Eng_Uga_199DED5E,TEXT_NORMALISED_OUTPUT,"Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes is a highly contagious disease. It is transmitted fro","Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes is a highly contagious disease. It is transmitted fro"
train,ID_TR_Eng_Uga_5C42ADCF,TEXT_NORMALISED_OUTPUT,The only way to completely avoid STIs is to not have sex through the private parts and the mouth. If you are sexually ac,The only way to completely avoid STIs is to not have sex through the private parts and the mouth. If you are sexually ac
train,ID_TR_Eng_Uga_4F5AF64E,TEXT_NORMALISED_OUTPUT,1. Urogenital trichomoniasis  2. Oral trichomoniasis. 3. Rectal trichomoniasis,1. Urogenital trichomoniasis 2. Oral trichomoniasis. 3. Rectal trichomoniasis
train,ID_TR_Eng_Uga_10B7DE33,TEXT_NORMALISED_OUTPUT,"A chlamydia test detects the bacteria that cause chlamydia, a sexually transmitted infection (STI) so as to get treatmen","A chlamydia test detects the bacteria that cause chlamydia, a sexually transmitted infection (STI) so as to get treatmen"
train,ID_TR_Eng_Uga_F22929B6,TEXT_NORMALISED_OUTPUT,"While some people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes will never have any symptoms, ","While some people with Genital Herpes or Herpes Simplex Virus (HSV), also known as herpes will never have any symptoms, "
train,ID_TR_Eng_Uga_D909F489,TEXT_NORMALISED_OUTPUT,"Yes, there are portable HIV test kits available for use at home or in other settings, and they are commonly referred to ","Yes, there are portable HIV test kits available for use at home or in other settings, and they are commonly referred to "
train,ID_TR_Eng_Uga_3AB742A1,TEXT_NORMALISED_OUTPUT,"Most people can have an STI without having obvious symptoms of disease. However, some of the signs and symptoms include;","Most people can have an STI without having obvious symptoms of disease. However, some of the signs and symptoms include;"
train,ID_TR_Eng_Uga_B382C1AE,TEXT_NORMALISED_OUTPUT,"A drug holiday, also known as treatment interruption or structured treatment interruption, involves temporarily disconti","A drug holiday, also known as treatment interruption or structured treatment interruption, involves temporarily disconti"
train,ID_TR_Eng_Uga_159E9C9F,TEXT_NORMALISED_OUTPUT,"As of 2025, there is not yet an available vaccine for Syphilis.  ","As of 2025, there is not yet an available vaccine for Syphilis."
train,ID_TR_Eng_Uga_A682C0FB,TEXT_NORMALISED_OUTPUT,"Financial pressure, peer pressure, availability of Antiretroviral drugs (ARVs) that keep people living with HIV healthy,","Financial pressure, peer pressure, availability of Antiretroviral drugs (ARVs) that keep people living with HIV healthy,"
train,ID_TR_Eng_Uga_A4C1C966,TEXT_NORMALISED_OUTPUT,"While some people with HSV-1 rarely experience outbreaks, there is no immunity or cure for cold sores. Like other herpes","While some people with HSV-1 rarely experience outbreaks, there is no immunity or cure for cold sores. Like other herpes"
